epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,6169.84,1.32747,1.32576,0.01666,0.78329,0.66024,0.74292,0.45217,1.43581,1.03996,0.02143,0.00375028,0.00375028,0.00375028
35,6348.84,1.32158,1.31864,0.01653,0.78231,0.6591,0.74249,0.45305,1.43389,1.03747,0.02139,0.00369514,0.00369514,0.00369514
36,6527.51,1.3211,1.29991,0.01635,0.78304,0.65757,0.74469,0.45394,1.43158,1.03484,0.02133,0.00364,0.00364,0.00364
37,6705.99,1.31767,1.29087,0.01629,0.78205,0.65728,0.74458,0.4553,1.43227,1.03298,0.02131,0.00358485,0.00358485,0.00358485
38,6884.87,1.31124,1.27419,0.01626,0.78669,0.65686,0.74567,0.45687,1.43059,1.0319,0.02133,0.00352971,0.00352971,0.00352971
39,7071.55,1.30691,1.26731,0.01621,0.78393,0.66058,0.74533,0.45665,1.43009,1.02959,0.02134,0.00347457,0.00347457,0.00347457
40,7258.21,1.30325,1.2533,0.01623,0.78876,0.6641,0.74813,0.45913,1.42858,1.02707,0.02131,0.00341942,0.00341942,0.00341942
41,7441.48,1.30092,1.24306,0.01617,0.77698,0.668,0.74801,0.45961,1.42934,1.02186,0.02133,0.00336428,0.00336428,0.00336428
42,7625.54,1.29206,1.23558,0.01596,0.79048,0.66397,0.74819,0.45948,1.42907,1.02034,0.0213,0.00330914,0.00330914,0.00330914
43,7808.22,1.29211,1.23007,0.01597,0.78821,0.66806,0.74829,0.4608,1.42745,1.01947,0.02125,0.00325399,0.00325399,0.00325399
44,7987.9,1.28816,1.21834,0.01583,0.79905,0.66133,0.75029,0.46337,1.42474,1.01718,0.02121,0.00319885,0.00319885,0.00319885
45,8169.21,1.2884,1.19345,0.01576,0.80506,0.65942,0.75081,0.46405,1.42145,1.01613,0.02114,0.00314371,0.00314371,0.00314371
46,8349.04,1.27217,1.1985,0.01559,0.79268,0.66315,0.75025,0.46435,1.42018,1.01383,0.02114,0.00308857,0.00308857,0.00308857
47,8528.21,1.27249,1.18476,0.01554,0.79788,0.65998,0.75107,0.46568,1.4193,1.01167,0.0211,0.00303342,0.00303342,0.00303342
48,8709.53,1.26768,1.19308,0.01552,0.79903,0.66453,0.75277,0.46795,1.41752,1.00966,0.02106,0.00297828,0.00297828,0.00297828
49,8892.71,1.26201,1.15604,0.01546,0.79363,0.66603,0.75228,0.46838,1.41464,1.00828,0.02098,0.00292314,0.00292314,0.00292314
50,9074.26,1.26207,1.16409,0.01543,0.79952,0.66215,0.75262,0.46896,1.41215,1.00859,0.02096,0.00286799,0.00286799,0.00286799
51,9259.7,1.25396,1.1549,0.01537,0.79201,0.66374,0.75169,0.46944,1.41004,1.0088,0.02093,0.00281285,0.00281285,0.00281285
52,9441.64,1.25211,1.14415,0.01512,0.80162,0.66535,0.75473,0.47189,1.40731,1.00645,0.02087,0.00275771,0.00275771,0.00275771
53,9631.61,1.24077,1.12775,0.01512,0.80166,0.66604,0.75549,0.47311,1.40542,1.00333,0.02086,0.00270256,0.00270256,0.00270256
54,9814.28,1.24019,1.11547,0.01495,0.79789,0.66643,0.75655,0.47428,1.40239,1.00331,0.0208,0.00264742,0.00264742,0.00264742
55,9996.32,1.23184,1.11459,0.01488,0.80149,0.66541,0.75647,0.47468,1.40249,1.00191,0.02079,0.00259228,0.00259228,0.00259228
56,10178.1,1.2264,1.09517,0.01479,0.79824,0.66881,0.75698,0.47577,1.4,1.00082,0.02076,0.00253713,0.00253713,0.00253713
57,10361.4,1.22566,1.10009,0.01478,0.8011,0.66693,0.75727,0.47656,1.3966,1.00344,0.0207,0.00248199,0.00248199,0.00248199
58,10546.9,1.21697,1.09177,0.01459,0.8,0.66571,0.7572,0.47657,1.39894,0.99581,0.02072,0.00242685,0.00242685,0.00242685
59,10729.5,1.21566,1.08533,0.0146,0.80616,0.66484,0.75822,0.47721,1.39999,0.99389,0.02072,0.00237171,0.00237171,0.00237171
60,10909.8,1.20865,1.06404,0.01451,0.80628,0.66885,0.75998,0.4786,1.39677,0.99361,0.02069,0.00231656,0.00231656,0.00231656
61,11090,1.20124,1.04703,0.01436,0.80071,0.67403,0.75997,0.48002,1.39767,0.98865,0.0207,0.00226142,0.00226142,0.00226142
62,11271.9,1.20169,1.04817,0.01428,0.79765,0.67533,0.7608,0.48107,1.39413,0.99034,0.02063,0.00220628,0.00220628,0.00220628
63,11453.5,1.19001,1.04821,0.01417,0.80594,0.67044,0.76031,0.48144,1.39296,0.9886,0.0206,0.00215113,0.00215113,0.00215113
64,11633.6,1.18446,1.03361,0.01407,0.81053,0.66986,0.76177,0.48155,1.39351,0.98621,0.02065,0.00209599,0.00209599,0.00209599
65,11814.4,1.17493,1.00863,0.01403,0.80443,0.67401,0.76228,0.48302,1.3943,0.9842,0.02062,0.00204085,0.00204085,0.00204085
66,11994.6,1.18262,1.00876,0.01396,0.80556,0.67667,0.76393,0.48437,1.39287,0.98153,0.02061,0.0019857,0.0019857,0.0019857
67,12174.6,1.16884,0.9993,0.01387,0.79642,0.68651,0.76476,0.48569,1.39309,0.97962,0.02059,0.00193056,0.00193056,0.00193056
68,12355.5,1.17353,0.98927,0.01374,0.79997,0.68208,0.76573,0.48625,1.39174,0.97638,0.02055,0.00187542,0.00187542,0.00187542
69,12535.9,1.16031,0.97714,0.01363,0.80946,0.68011,0.76738,0.48714,1.39154,0.97152,0.02053,0.00182028,0.00182028,0.00182028
70,12717.7,1.15305,0.97462,0.01348,0.80715,0.67958,0.76793,0.4873,1.3915,0.96826,0.02052,0.00176513,0.00176513,0.00176513
71,12898.6,1.14301,0.95845,0.01337,0.81339,0.6773,0.76906,0.4886,1.38803,0.9685,0.02045,0.00170999,0.00170999,0.00170999
72,13078.6,1.14206,0.94888,0.01336,0.80286,0.6831,0.76938,0.48984,1.387,0.96649,0.02042,0.00165485,0.00165485,0.00165485
73,13258.4,1.1339,0.94414,0.01324,0.80414,0.6838,0.76853,0.48938,1.38375,0.96978,0.02036,0.0015997,0.0015997,0.0015997
74,13438.3,1.12508,0.94691,0.01316,0.80328,0.68471,0.76879,0.49045,1.38283,0.96769,0.02032,0.00154456,0.00154456,0.00154456
75,13617.4,1.12014,0.92353,0.01303,0.80954,0.67946,0.76869,0.49093,1.383,0.96426,0.02032,0.00148942,0.00148942,0.00148942
76,13797.3,1.10752,0.91453,0.01287,0.80315,0.68655,0.77003,0.49255,1.38282,0.96112,0.02032,0.00143428,0.00143428,0.00143428
77,13976.1,1.10293,0.91021,0.01282,0.81084,0.68359,0.771,0.49341,1.38151,0.95904,0.02028,0.00137913,0.00137913,0.00137913
78,14157.3,1.10081,0.89828,0.01273,0.80933,0.68411,0.77206,0.49467,1.38001,0.95769,0.02023,0.00132399,0.00132399,0.00132399
79,14339.6,1.09421,0.88493,0.01249,0.81055,0.68763,0.77384,0.49584,1.38121,0.95158,0.02026,0.00126885,0.00126885,0.00126885
80,14520.5,1.08241,0.86615,0.01247,0.81626,0.68233,0.77349,0.49663,1.3812,0.94961,0.02027,0.0012137,0.0012137,0.0012137
81,14698.9,1.07571,0.85605,0.0123,0.82201,0.67967,0.77366,0.49691,1.37973,0.95036,0.02022,0.00115856,0.00115856,0.00115856
82,14880,1.06923,0.84582,0.01221,0.8074,0.68453,0.77257,0.49739,1.37873,0.95023,0.0202,0.00110342,0.00110342,0.00110342
83,15061,1.06256,0.84561,0.01207,0.80855,0.68342,0.77278,0.49815,1.3765,0.94978,0.02017,0.00104827,0.00104827,0.00104827
84,15241.5,1.05623,0.82933,0.01199,0.81974,0.68092,0.77378,0.49931,1.37568,0.94753,0.02014,0.000993131,0.000993131,0.000993131
85,15422.1,1.05292,0.81269,0.01191,0.82372,0.67831,0.77441,0.49957,1.37474,0.94768,0.02011,0.000937988,0.000937988,0.000937988
86,15601.4,1.0473,0.80738,0.01188,0.81893,0.6792,0.77379,0.49979,1.37316,0.94725,0.02007,0.000882845,0.000882845,0.000882845
87,15782.1,1.04028,0.80028,0.01174,0.81998,0.67785,0.7746,0.50049,1.37174,0.94594,0.02005,0.000827702,0.000827702,0.000827702
88,15962,1.02836,0.79274,0.01159,0.81788,0.68041,0.77474,0.50111,1.37089,0.94392,0.02003,0.000772559,0.000772559,0.000772559
89,16142.1,1.01836,0.78426,0.01147,0.81721,0.68135,0.77521,0.50144,1.36974,0.94316,0.02001,0.000717416,0.000717416,0.000717416
90,16321.5,1.01491,0.76881,0.0114,0.82392,0.67473,0.7763,0.50207,1.36922,0.94278,0.01998,0.000662273,0.000662273,0.000662273
91,16522,1.03474,0.60736,0.01417,0.8155,0.677,0.77571,0.50293,1.36759,0.94105,0.01995,0.00060713,0.00060713,0.00060713
92,16702.4,1.0034,0.5778,0.01361,0.82265,0.67725,0.77702,0.50519,1.36663,0.9362,0.01994,0.000551987,0.000551987,0.000551987
93,16882,0.98915,0.56323,0.01329,0.82788,0.67865,0.77776,0.50608,1.36501,0.93547,0.01993,0.000496844,0.000496844,0.000496844
94,17061.6,0.9762,0.55825,0.01297,0.82389,0.67972,0.77829,0.50723,1.36479,0.93427,0.01989,0.000441701,0.000441701,0.000441701
95,17240.2,0.9645,0.54471,0.01281,0.82831,0.67747,0.77884,0.5085,1.36306,0.93274,0.01987,0.000386558,0.000386558,0.000386558
96,17422.3,0.95306,0.53108,0.01257,0.82532,0.67521,0.77834,0.50792,1.36197,0.93367,0.01985,0.000331415,0.000331415,0.000331415
97,17605.8,0.93744,0.51368,0.01234,0.82969,0.67499,0.77943,0.50919,1.36193,0.92963,0.01985,0.000276272,0.000276272,0.000276272
98,17783.2,0.93228,0.51455,0.01222,0.83164,0.67709,0.77958,0.5108,1.36262,0.92447,0.01986,0.000221129,0.000221129,0.000221129
99,17962.5,0.92891,0.50773,0.01212,0.82785,0.68401,0.78057,0.51132,1.36136,0.92429,0.01983,0.000165986,0.000165986,0.000165986
100,18144.4,0.9106,0.49607,0.01191,0.82428,0.68488,0.78151,0.51167,1.35986,0.92409,0.0198,0.000110843,0.000110843,0.000110843
